dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,14.439720,6.063484,18.929803,3.973343,0.214914,-0.003225,0.148697
0.050000,14.636714,6.093073,19.129007,3.984082,0.214793,-0.002420,0.149399
0.050000,14.834226,6.122834,19.328748,3.994818,0.214718,-0.001502,0.149627
0.050000,15.032268,6.152673,19.529025,4.005553,0.214692,-0.000516,0.149382
0.050000,15.230855,6.182496,19.729840,4.016289,0.214716,0.000491,0.148665
0.050000,15.430002,6.212209,19.931191,4.027028,0.214790,0.001475,0.147474
0.050000,15.629723,6.241716,20.133080,4.037774,0.214910,0.002390,0.145810
0.050000,15.830032,6.270921,20.335506,4.048527,0.215069,0.003190,0.143672
0.050000,16.030942,6.299727,20.538471,4.059290,0.215261,0.003829,0.141060
0.050000,16.232466,6.328035,20.741974,4.070064,0.215474,0.004260,0.137974
0.050000,16.434618,6.355746,20.946016,4.080849,0.215695,0.004437,0.134412
0.050000,16.637409,6.382760,21.150599,4.091644,0.215911,0.004312,0.130375
0.050000,16.840849,6.408976,21.355721,4.102449,0.216103,0.003836,0.125861
0.050000,17.044948,6.434291,21.561384,4.113262,0.216251,0.002962,0.120872
0.050000,17.249714,6.458603,21.767588,4.124078,0.216333,0.001641,0.115405
0.050000,17.455153,6.481807,21.974333,4.134895,0.216324,-0.000174,0.109463
0.050000,17.661268,6.503799,22.181618,4.145705,0.216198,-0.002531,0.103044
0.050000,17.868062,6.524471,22.389443,4.156501,0.215924,-0.005475,0.096149
0.050000,18.075535,6.543717,22.597807,4.167274,0.215472,-0.009048,0.088780
0.050000,18.283684,6.561431,22.806708,4.178015,0.214807,-0.013292,0.080937
0.050000,18.492501,6.577504,23.016143,4.188709,0.213895,-0.018239,0.072623
0.050000,18.701980,6.591827,23.226110,4.199344,0.212699,-0.023921,0.063841
0.050000,18.912105,6.604292,23.436606,4.209903,0.211181,-0.030359,0.054594
0.050000,19.122862,6.614791,23.647624,4.220369,0.209303,-0.037567,0.044885
0.050000,19.334231,6.623216,23.859160,4.230720,0.207025,-0.045548,0.034720
0.050000,19.546185,6.629460,24.071207,4.240935,0.204311,-0.054292,0.024106
0.050000,19.758698,6.633415,24.283756,4.250991,0.201122,-0.063778,0.013048
0.050000,19.971736,6.634978,24.496799,4.260863,0.197423,-0.073968,0.001555
0.050000,20.126529,6.637643,24.651616,3.096325,-23.290745,-469.763369,0.041309
0.050000,20.275316,6.647192,24.800709,2.981863,-2.289239,420.030121,0.086149
0.050000,20.427471,6.663572,24.953743,3.060683,1.576383,77.312437,0.127519
0.050000,20.583184,6.686580,25.111147,3.148081,1.747974,3.431821,0.165041
