dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.496052,7.122563,21.831728,4.939437,-1.371602,0.390546,1.174221
0.050000,20.585785,7.349103,22.075392,4.873280,-1.323155,0.968926,1.212704
0.050000,20.666007,7.575855,22.315917,4.810498,-1.255625,1.350609,1.248420
0.050000,20.737497,7.802426,22.553500,4.751650,-1.176978,1.572932,1.281542
0.050000,20.800983,8.028532,22.788349,4.696986,-1.093261,1.674348,1.312255
0.050000,20.857142,8.253969,23.020676,4.646546,-1.008800,1.689227,1.340744
0.050000,20.906594,8.478602,23.250687,4.600221,-0.926516,1.645665,1.367191
0.050000,20.949898,8.702340,23.478578,4.557808,-0.848250,1.565320,1.391769
0.050000,20.987562,8.925131,23.704531,4.519056,-0.775046,1.464085,1.414640
0.050000,21.020042,9.146951,23.928715,4.483686,-0.707392,1.353090,1.435951
0.050000,21.047746,9.367790,24.151286,4.451416,-0.645396,1.239916,1.455840
0.050000,21.071044,9.587658,24.372384,4.421970,-0.588928,1.129354,1.474432
0.050000,21.090264,9.806570,24.592138,4.395085,-0.537709,1.024373,1.491839
0.050000,21.105704,10.024550,24.810664,4.370515,-0.491382,0.926557,1.508164
0.050000,21.117632,10.241624,25.028066,4.348038,-0.449550,0.836639,1.523498
0.050000,21.126289,10.457823,25.244438,4.327447,-0.411811,0.754773,1.537924
0.050000,21.131892,10.673178,25.459866,4.308559,-0.377777,0.680686,1.551519
0.050000,21.134640,10.887721,25.674427,4.291205,-0.347076,0.614013,1.564348
0.050000,21.134316,11.109038,25.895744,4.426351,2.702931,61.000143,1.583238
0.050000,21.128709,11.336249,26.123024,4.545604,2.385051,-6.357608,1.607278
0.050000,21.118103,11.560176,26.347202,4.483562,-1.240840,-72.517806,1.628584
0.050000,21.103202,11.781019,26.568547,4.426898,-1.133279,2.151212,1.647393
0.050000,21.084625,11.998978,26.787297,4.374983,-1.038295,1.899679,1.663914
0.050000,21.062922,12.214247,27.003657,4.327212,-0.955428,1.657346,1.678331
0.050000,21.038579,12.427010,27.217808,4.283016,-0.883925,1.430064,1.690800
0.050000,21.012038,12.637436,27.429901,4.241870,-0.822920,1.220097,1.701456
0.050000,20.983696,12.845681,27.640066,4.203292,-0.771543,1.027537,1.710412
0.050000,20.953919,13.051884,27.848408,4.166843,-0.728984,0.851183,1.717762
0.050000,20.923045,13.256170,28.055014,4.132117,-0.694526,0.689160,1.723582
0.050000,20.891391,13.458648,28.259951,4.098739,-0.667564,0.539228,1.727932
0.050000,20.859257,13.659410,28.463269,4.066358,-0.647613,0.399024,1.730856
0.050000,20.826931,13.858536,28.665001,4.034643,-0.634306,0.266137,1.732382
0.050000,20.794691,14.056086,28.865165,4.003273,-0.627397,0.138183,1.732526
0.050000,20.762810,14.252107,29.063761,3.971935,-0.626757,0.012802,1.731290
0.050000,20.731558,14.446628,29.260777,3.940316,-0.632374,-0.112344,1.728660
0.050000,20.701206,14.639662,29.456182,3.908099,-0.644354,-0.239595,1.724612
0.050000,20.672025,14.831199,29.649930,3.874953,-0.662919,-0.371305,1.719104
0.050000,20.644292,15.021213,29.841956,3.840532,-0.688412,-0.509858,1.712079
0.050000,20.618290,15.209650,30.032180,3.804467,-0.721295,-0.657661,1.703466
0.050000,20.594312,15.396436,30.220498,3.766360,-0.762151,-0.817106,1.693174
0.050000,20.572658,15.581462,30.406787,3.725776,-0.811674,-0.990470,1.681095
0.050000,20.553640,15.764589,30.590899,3.682243,-0.870662,-1.179749,1.667098
0.050000,20.537581,15.945640,30.772661,3.635244,-0.939978,-1.386324,1.651031
0.050000,20.524815,16.124396,30.951872,3.584219,-1.020501,-1.610457,1.632717
0.050000,20.515683,16.300588,31.128300,3.528568,-1.113023,-1.850444,1.611952
0.050000,20.510535,16.473895,31.301683,3.467663,-1.218090,-2.101351,1.588504
0.050000,20.509716,16.643936,31.471727,3.400876,-1.335746,-2.353110,1.562115
0.050000,20.513567,16.810273,31.638108,3.327619,-1.465139,-2.587852,1.532500
0.050000,20.522410,16.972403,31.800479,3.247421,-1.603956,-2.776342,1.499354
0.050000,20.536535,17.129772,31.958481,3.160039,-1.747642,-2.873722,1.462359
0.050000,20.556185,17.281788,32.111762,3.065619,-1.888409,-2.815340,1.421206
0.050000,20.581539,17.427850,32.260008,2.964912,-2.014136,-2.514546,1.375619
0.050000,20.612705,17.567389,32.402985,2.859539,-2.107453,-1.866340,1.325392
